Word	SightVocab	Compound	LTS	morphs	Svocab-LTS	"D,ND"	comment
looks	-1		"S,1"	2	1	D	sight word + s
lost	0			1		D	
lot	0			1	1	D	
lots	0		"S,1"	2	1	D	sight word + s
loud			"1,9"	1		D	
loves	1		"S,6"	2		ND	sight word + s
lower			"1,6,9"	2		D	
lucky			"1,5"	1		D	
made	0			1	"1,4"	D	
magnifying	 		"1,3,6"	2		D	 
mail			"1,9"	1		D	
make	-1			1	"1,4"	D	
makes	-1		"S,6"	2	"1,4,6"	D	sight word + s
making	1			2	"1,4,10"	D	
man	-1			1	1	D	
many	0			1		ND	
mark			"1,8"	1		D	
mass			1	1		D	
math			1	1		D	
matter			"1,8"	1		D	
may	0			1	"1,9"	D	
mayans	NAME		ND	2		ND	
mean	1			1	"1,9"	D	
measured			"1,6,9,12"	2		D	Fry's 346
medicine			"1,5,7,10"	1		D	
meet			"1,9"	1		D	
meg			1	1		D	
membrane			"1,2,4"	1		D	
middle			"1,6"	1		D	
midnight			"1,11"	1		D	
might	1			1	"1,11"	D	
minutes			ND	2		ND	
mixed			"1,3,6"	2		D	
modeled			"1,3,6"	2		D	
mole			"1,4"	1		D	
moles			"1,4,6"	2		D	
mom	1			1	1	D	
moment			"1,2,5"	1		D	
money	1			1		ND	
month				1		D	Fry's 588 months
moon			"1,9"	1		D	
more	0			1	"1,4"	D	
morning	1			1	"1,3,8"	D	
mornings	1		"S,2"	2	"1,3,8,"	D	sight word + s
most	1			1	"1,2"	D	
mother	0			1		ND	
mound			"1,2,9"	1		D	
mouthful			"1,6,9"	2		D	
mouths			"1,9"	2		D	
move	1			1		ND	
moved	1			2		ND	
movies	 		ND	2		ND	
moving	1		"S,10"	2		ND	sight word + ing
ms			ND	1		ND	
much	0			1	1	D	
must	0			1	1	D	
muzzle			"1,6"	1		D	
my	-1			1	"1,5"	D	
name	0			1	"1,4"	D	
nap			1	1		D	
naps			1	2		D	
near	1			1	"1,9"	D	
nearby	"1, -1"	Compound	"S,S"	2		D	
nearly	1		"S,6"	1	"1,6,9"	D	sight word + ly
need	0			1	"1,9"	D	
needed	0		"S,3,6"	2	"1,3,9"	D	sight word + ed
needs	0		"S,1"	2	"1,9"	D	sight word + s
new	0			1	"1,9"	D	
next	0			1	"1,2"	D	
night	0			1	"1,11"	D	
night's	0		"S,7"	2	"1,7,11"	D	sight word + 's
nights	0		"S,1"	2	"1,2,9"	D	sight word + s
no	-1			1	"1,5"	D	
noise	1			1	"1,4,9"	D	
noises	1		"S,6"	2	"1,6,9"	D	sight word + s
nose	1			1	"1,4"	D	
not	-1			1	1	D	
noticed			"1,5,6,7"	2		D	
now	0			1	"1,9"	D	
nuts			1	2		D	
oak			"1,9"	1		D	
ocean			ND	1		ND	
oceans			ND	2		ND	
of	-1			1		ND	
often			"1,2"	1		D	Fry's 249
oh	0			1		D	
old	-1			1	2	D	
older	-1		"S,6"	2	"2,6"	D	sight word + er
on	-1			1	1	D	
once			ND	1		ND	sight word Dolch1
one	0			1		ND	
only	1			1		ND	
onto	"-1,-1"	Compound	"S,S"	1		D	
open	0			1	"1,5"	D	
opened	0		"S,3"	2	"1,5"	D	sight word + ed
opens	0		"S,1"	2	"1,5"	D	sight word + s
or	0			1	8	D	
other	0			1		ND	
others	0		"S,3"	2		ND	sight word + s
our	1			1	"1,8"	D	
out	-1			1	"1,9"	D	
outside	"-1,1"	Compound	"S,S"	2	0	D	
oven	 		ND	1		ND	
over	0			1	"1,5,8"	D	
overnight	"0,0"	Compound	"S,S"	2		D	
own			"1,9"	1		D	
pack			1	1		D	
packs			1	2		D	
page			"1,4,7"	1		D	
painful			"1,6,9"	2		D	
pan			1	1		D	
parents			"1,2,4"	2		D	
park	0			1	"1,8"	D	
part	1			1	"1,8"	D	
parts	1		"S,1"	2	"1,8"	D	sight word + s
passing			"1,3"	2		D	
pat	0			1	1	D	
path			1	1		D	
paws			"1,9"	2		D	
paying			"1,3,9"	2		D	
pecked			"1,3"	2		D	
pelt			"1,2"	1		D	
people	0			1		ND	
person's			"1,3,7,8"	2		D	
peru	NAME		ND	1		ND	
pet	-1			1	1	D	
pet's	-1		"S,7"	2	"1,7"	D	sight word + 's
petal			"1,3,5"	1		D	
petals			"1,3,5"	2		D	
peter	 		"1,5,8"	1		D	
peter's	 		"1,5,7,8"	2		D	
photography	 		"1,2,5"	1		D	unstressed V
picking			"1,3"	2		D	
picture	1			1	"1,12"	D	
pictures	1		"S,6"	2	"1,6,12"	D	sight word + es
pie	 		"1,5"	1		D	
piece			"1,7,11"	1		D	
pieces			"1,6,7,11"	2		D	
pile			"1,4"	1		D	
place	0			1	"1,2,4,7"	D	
places	0		"S,6"	2	"1,2,4,6,7"	D	sight word + es
planets			"1,2,3"	2		D	
plant	0			1	"1,2"	D	
plants			"1,2"	2		D	
playing	-1		"S,3"	2	"1,2,6,9"	D	sight word + ing
plays	-1		1	2	"1,2,9"	D	sight word + s
pm	 1			1		ND	spell
pointed			"1,2,3,9"	2		D	
points			"1,2,9"	2		D	
pond			"1,2"	1		D	
pool			"1,9"	1		D	
pools			"1,9"	2		D	
pot	1			1	1	D	
pounces			"1,6,7,9"	2		D	
powered			"1,3,8,9"	2		D	
prepared	 		"1,4,5,6"	2		D	
prepares			"1,4,5,6"	2		D	
presents	 		"1,2"	2		D	S VOICING
prey			"1,2,9"	1		D	
products			"1,2,3"	2		D	
program	 		"1,2,5"	1		D	
projects			"1,2,3"	2		D	
pumped			"1,2,3"	2		D	
purpose	 		ND	1		ND	"unaccented V, cons voicing"
push	1			1		ND	
pushed	1		3	2		ND	sight word + ed
put	0			1		ND	
puzzle			"1,6"	1		D	
puzzles			"1,6"	2		D	
quite			"1,4"	1		D	
rain	0			1	"1,9"	D	
rained	0		"S,3"	2	"1,3,9"	D	sight word + ed
raining	0		"S,3"	2	"1,3,9"	D	sight word + ing
ran	0			1	1	D	
rang			"1,2"	1		D	
reached			"1,3,9"	1		D	
reading	-1		"S,3"	2	"1,3,9"	D	sight word + ing
ready	1			1	"1,5,9"	D	
really			"1,6,9"	2		D	
reasons	 		"1,9"	2		D	"s voicing, unstressed v"
reception	 		"1,5,7"	1		D	
recorder	 		"1,5,6,8"	1		D	
red	-1			1	1	D	
relative	 		"1,4,5"	1		D	
relieved	 		"1,6,10,11"	2		D	
religious	 		"1,5,7,10"	1		D	
reminded	 		"1,2,3,5"	2		D	
rest			"1,2"	1		D	
rested			"1,2,3"	2		D	
return	 		"1,5,9"	1		D	
returned	 		"1,3,5,9"	2		D	
riding	-1		"S,10"	2	"1,4,10"	D	sight word + ing
rock	0			1	1	D	
rocks	0		"S,1"	2	1	D	sight word + s
rocky	0		"S,6"	2	"1,6"	D	sight word + y
roll			1	1		D	
rolled			"1,3"	2		D	
room	1			1	"1,9"	D	
rooster			"1,2,6,9"	1		D	
rough	 		ND	1		ND	Fry's 459
round			"1,2,9"	1		D	
rules			"1,4,6"	2		D	
running	-1		"S,3,10"	2	"1,3,10"	D	sight word + ing
runs	-1		"S,1"	2	1	D	sight word + s
rural	 		"1,8"	1		D	
russia	 		"1,5,12"	1		D	
safe			"1,4"	1		D	
safely			"1,4,6"	2		D	
said	-1			1		ND	
sailing			"1,3,9"	2		D	
sam			1	1		D	
same	0			1	"1,4"	D	
sat	0			1	1	D	
satellites	 		"1,4,6"	2		D	 unstressed V
saturday	 		"1,8,9"	1		D	
saw	0			1	"1,9"	D	
say	-1			1	"1,9"	D	
says	 		ND	2		ND	
scary			"1,2,5,8"	1		D	
school	0			1	"1,9,12"	D	
science	 		"1,2,7,12"	1		D	
scrambling			"1,2,6,10"	2		D	
screen			"1,2,9"	1		D	
sea	1			1	"1,9"	D	
seasoned			"1,3"	2		D	"s voicing, unstressed V"
secure	 		ND	1		D	
see	-1			1	"1,9"	D	
seeds			"1,9"	2		D	
seen	1			1	"1,9"	D	
sense			"1,2,4"	1		D	
serve			"1,4,8"	1		D	
set			1	1		D	
several	 		"1,8,10"	1		D	
shadows			"1,9"	2		D	
shapes			"1,4,6"	2		D	
share			"1,2,4"	1		D	
shark			"1,8"	1		D	
sharks			"1,8"	2		D	
sharp			"1,8"	1		D	
she	-1			1	"1,5"	D	
shed			1	1		D	
ship			1	1		D	
shooting			"1,3,9"	2		D	
shortly			"1,6,8"	2		D	
should	1			1		ND	
show	0			1	"1,9"	D	
showed	0		"S,3"	2	1,3	D	sight word + ed
shut			1	1		D	
sides	1		"S,6"	2	"1,6"	D	sight word + s
sidewalk	"1,0"	Compound	"S,S"	 2		D	
sill			1	1		D	
sing	0			1	"1,2"	D	
singing	0		"S,3"	2	"1,2,3"	D	sight word + ing
sister	1			1	"1,8"	D	
sit	-1			1	1	D	
six	1			1	1	D	
sixth			"1,2"	1		D	-th suffix needed?
size			"1,4"	1		D	
skies	0		"S,10"	2	"1,2,5,10"	D	sight word + es
skills			"1,2"	2		D	
skin			"1,2"	1		D	
sky	0			1	"1,2,5"	D	
skydivers	"0,D"	Compound	"S,1,4,10"	3		D	
sleep	0		 	1	"1,2,9"	D	
sleeping	0		"S,3"	2	"1,2,3,9"	D	sight word + ing
sleeps	0		"S,1"	2	"1,2,9"	D	sight word + s
sleeve			"1,2,4,9"	1		D	
sliced			"1,2,4,6,7"	2		D	
slower	0		"S,6"	2	"1,2,6,9"	D	sight word + er
slowly	0		"S,6"	2	"1,2,6,9"	D	sight word + ly
small	0			1	"1,2"	D	
smaller	0		"S,6"	2	"1,2,6"	D	sight word + er
smell	1			1	"1,2"	D	
smelling	1		"S,3"	2	"1,2,3"	D	sight word + ing
smiled	1			2	"1,2,3,4,6,10"	D	
snack			"1,2"	1		D	
snacks			"1,2"	2		D	
snow	1			1	"1,2,9"	D	
snowflakes	"1,D"	Compound	"S,1,2,4,6"	2	 	D	
so	-1			1	"1,5"	D	
soar			"1,9"	1		D	
socks			1	2		D	
soft			"1,2"	1		D	
solar			"1,8"	1		D	
some	0			1		ND	
something	0			2		ND	
sometimes	0		"S,6"	2		ND	sight word +s
somewhere	"0,-1"	Compound	"S,S"	1		ND	
soon	1			1	"1,9"	D	
sound	1			1	"1,2,9"	D	
sounds	1		"S,2"	2	"1,2,9"	D	sight word + s
soup			ND	1		ND	
space			"1,2,4,7"	1		D	
spanish			"1,2"	1		D	
sparkling			"1,2,3,6,8,10"	1		D	
special			"1,2,10,12"	1		D	
specific			"1,2,7,10"	1		D	
spends			"1,2"	2		D	
spots			"1,2"	2		D	
squirrel	1			1	"1,2,8"	D	
squirrels	1		"S,2"	1	"1,2,8"	D	sight word + s
standing			"1,2,3"	2		D	
stared			"1,2,4,6"	2		D	
stars	1		"S,1"	2	"1,2,8"	D	sight word + s
started	1		"S,3"	2	"1,2,3,8"	D	sight word + ed
starts	1		"S,1"	2	"1,2,8"	D	sight word + s
steam			"1,2,9"	1		D	
steer			"1,2,9"	1		D	
stick	1			1	"1,2"	D	
sticks	1		"S,1"	1	"1,2"	D	sight word + s
stiff			"1,2"	1		D	
still	0			1	"1,2"	D	
sting			"1,2"	1		D	
stood			"1,2,9"	1		D	
stopped	-1		"S,6,10"	1	"1,2,10"	D	sight word + ed
stops	-1		"S,1"	1	"1,2"	D	sight word + s
stories	1		"S,6,10"	2	"1,2,5,8,10"	D	sight word + es
storm			"1,2,8"	1		D	
stow			"1,2,9"	1		D	
straight			ND	1		ND	
strange			"1,2,4,6"	1		D	
streak			"1,2,9"	1		D	
stream			"1,2,9"	1		D	
streets	0		"S,2"	2	"1,2,9"	D	sight word + s
strict			"1,2"	1		D	
string			"1,2"	1		D	
strong			"1,2"	1		D	
stronger			"1,2,6"	2		D	
student	 		"1,2,5"	1		D	
study			"1,2,5"	1		D	
suddenly			"1,6"	2		D	
sugar			ND	1		ND	
suits			"1,9"	2		D	
summer			"1,8"	1		D	
sun	0			1	1	D	
sunlight	"0,1"	Compound	"S,S"	2		D	
sunny	1		"S,6,10"	1	"1,5"	D	sight word + y
sure	 		ND	1		ND	Fry's 329
surroundings			"1,3,6,9,"	2		D	 
swallowtail		Compound	"1,2,9"	2		D	
sway			"1,2,9"	1		D	
sweet			"1,2,9"	1		D	
swim	0			1	"1,2"	D	
swimming	0		"S,10"	2	"1,2,3"	D	sight word + ing
swims	0		"S,1"	2	"1,2"	D	sight word + s
sylvia			"1,5,11"	1		D	 
symbolize	 		"1,10,11"	1		D	unstressed V
table	1			1	"1,5,6"	D	
tadpoles			"1,4,6"	1		D	
tail	1		"1,9"	1	"1,9"	D	
take	0			1	"1,4"	D	
taken	0		"S,10"	2	"1,5"	D	sight word + en
takes	0		"S,6"	2	"1,6"	D	sight word +es
taking	0		"S,10"	2	"1,4,10"	D	sight word + ing
talk	0			1	1	D	
taste			"1,4,10"	1		D	
tasted			"1,2,4,6"	1		D	
tastes			"1,2,4,6"	2		D	
tasting			"1,2,4,10"	2		D	
tasty			"1,2,4,6,10"	1		D	
teacher	1			2	"1,6,9"	D	
teachers	1		"S,1"	3	"1,6,9"	D	sight word + s
technology	 		"1,7,12"	1		D	unstressed V?
television	 		"1,7"	1		D	no tele- prefix
tentacles	 		"1,2,5,6"	2		D	
than	1			1		ND	
that	-1			1	ND 	D	
the	-1			1		ND	
their	1			1		ND	
them	0			1		ND	
then	0			1		ND	
there	0			1		ND	
these	1			1		ND	
they	-1			1		ND	
thin	 		1	1	 	D	
thing	-1		 	1	"1,2"	D	
things	-1		"S,2"	2	"1,2"	D	sight word + s
think	0			1	"1,2"	D	
this	-1			1		ND	
those	1			1		ND	
thought	0		 	1	"1,12"	D	
thousand			"1,2,3,9"	1		D	s voicing
three	0			1	"1,2,9"	D	
through			ND	1		ND	Fry's 130
thumbnail		Compound	"1,9,12"	2		D	
tide			"1,4"	1		D	
time	-1			1	"1,4"	D	
timer	-1		"S,10"	2	"1,8,10"	D	sight word + er
times	-1		"S,6,10"	2	"1,10"	D	sight word + es
tiny			"1,5"	1		D	
to	-1			1		ND	
today	0			1		ND	
together	1			1		ND	
too	-1			1	"1,9"	D	
took	0			1	"1,9"	D	
town	1			1	"1,9"	D	
tradition	 		"1,2,7"	1		D	
travel			"1,2"	1		D	
traveling			"1,2,3"	2		D	
treats			"1,2,9"	2		D	
tree	0			1	"1,2,9"	D	
truck	0			1	"1,2"	D	
trucks	0		"S,1"	2	"1,2"	D	sight word + s
tub			1	1		D	
tunnels	 		"1,2"	1		D	
turbulent	 		"1,2,5,8"	1		D	
turned	1		"1,3"	2	"1,3,8"	D	
tv	1			1		ND	 
two	0			1		ND	
umbrella	 		"1,2,5"	1		D	
umbrellas	 		"1,2,5,6"	2		D	
under	0			1	"1,2,8"	D	
unlike	-1		"1,4"	2	"1,4"	D	
unpleasant	 		"1,2,4,9"	2		D	
until	1			1	1	D	
unusual	 		"1,3,10,12"	2		D	
up	-1			1	1	D	
us	0			1	1	D	
use	1			1	"1,4"	D	
used	1		"S,6"	2	"1,4,6"	D	sight word + ed
uses	1		"S,6"	2	"1,4,6"	D	sight word + es
usually	 		"1,6,12"	2		D	Fry's 320
vanilla			"1,5"	1		D	
vegetables	 		"1,6,7"	2		D	unstressed v
very	0			1		ND	
vikings	 		"1,2,5"	2		D	
village			"1,3,10"	1		D	
visit			"1,3"	1		D	
wait	0			1	"1,9"	D	
waited	0		"S,3"	2	"1,3,9"	D	sight word + ed
walk	0			1	1	D	
walks	0		"S,1"	2	1	D	sight word + s
want	-1			1	"1,2,12"	D	
wanted	-1		"S,3"	2	"1,2,3,12"	D	sight word + ed
wants	-1		"S,2"	2	"1,2,12"	D	sight word + s
warm			"1,12"	1		D	
warning			"1,3,12"	2		D	
was	0			1		ND	
wash			"1,12"	1		D	
wasn't	1			2		ND	
watch	1			1	"7,12"	D	
watched	1		"S,3"	2	"3,7,12"	D	sight word + ed
watches	1		"S,1"	2	"1,2,7,12"	D	sight word + es
water	0			1	"1,8,12"	D	
waves			"1,4,6"	2		D	
way	0			1	"1,9"	D	
ways	0		"S,1"	2	"1,9"	D	sight word + s
we	-1			1	"1,5"	D	
wear			ND	1		ND	Fry's 734
week			"1,9"	1		D	
well	0			1	1	D	
went	0			1	"1,2"	D	
were	0			1		ND	
weren't	0		"S,7"	2		ND	sight word + n't
what	-1			1		ND	
what's	1		"S,2"	2		ND	
when	0			1	1	D	
where	-1			1		ND	
while	1			1	"1,4"	D	
whiskers			"1,3,8"	2		D	
white	1			1	"1,4"	D	
who	-1			1		ND	
why	0			1	"1,5"	D	
will	-1			1	1	D	
wind	1			1	ND	D	
window	0		"1,3,9"	1	"1,2,9"	D	
windy	1		"S,6"	1	"1,2,6"	D	sight word + y
winter	1		"1,3,8"	1	"1,8"	D	
wish	1		1	1	1	D	
with	-1			1	1	D	
without	1			1	"1,9"	D	
wondered	 		"1,3,8,12"	2		D	Fry's 678
wood	1			1	"1,9"	D	
woods	1		"S,1"	1	"1,9"	D	sight word + s
woof			"1,9"	1		D	
work	0			1	"1,12"	D	
working	0		"S,3"	2	"1,3,12"	D	sight word + ing
works	0		"S,1"	2	"1,12"	D	sight word + s
world			"1,2,12"	1		D	
worsens			"1,6,12"	2		D	
would	0			1		ND	
write			"1,4,12"	1		D	
writes			"1,4,6,12"	2		D	
yard			"1,8"	1		D	
year			"1,9"	1		D	
year's			"1,7,9"	2		D	
yearly			"1,6,9"	2		D	
years			"1,9"	2		D	
yellow	1			1	"1,9"	D	
york			"1,8"	1		D	
you	-1			1		ND	
young			ND	1		ND	Fry's 392
your	-1			1		ND	
zack			1	1		D	